날짜,닭강정_컵,닭강정_소,닭강정_중,떡볶이_컵,떡볶이_1인분,꼬치오뎅,붕어빵3마리,붕어빵1마리,모짜렐라붕어빵,비고
2025-09-19,,,,,,,3,3,,
2025-09-20,,,,,,,2,1,,
2025-09-22,,,,,,,7,11,,
2025-09-23,,,,,,,13,17,,
2025-09-24,,,,,,,6,24,,
2025-09-25,,,,,,,21,42,,
2025-09-26,,,,,,,22,23,,
2025-09-27,,,,,,,22,8,,
2025-09-29,,,,,,,31,44,,
2025-09-30,,,,,,,48,35,,
2025-10-01,,,,,,,37,44,,
2025-10-02,,,,,,,34,32,,
2025-10-03,,,,,,,7,12,,
2025-10-10,,,,,,,25,35,,
2025-10-11,,,,,,,36,29,,
2025-10-13,,,,,,,34,62,,
2025-10-14,,,,,,,51,79,,
2025-10-15,,,,,,,60,79,,
2025-10-16,,,,,,,46,50,,
2025-10-17,,,,,,,37,79,,
2025-10-18,,,,,,,111,113,,
2025-10-20,,,,,,,123,120,,
2025-10-21,,,,,,,114,148,,
2025-10-22,,,,,,,90,117,,
2025-10-23,,,,,,,117,117,,
2025-10-24,,,,,,,99,91,,
2025-10-25,,,,,,,66,63,,
2025-10-27,,,,,,,115,109,,
2025-10-28,,,,,,,90,117,,
2025-10-30,,,,,,,46,67,,
2025-10-31,,,,,,,88,106,,
2025-11-01,,,,,,,124,111,,
2025-11-03,,,,,,,110,116,,
2025-11-04,,,,,,,103,141,,
2025-11-05,,,,,,,98,157,,
2025-11-06,,,,,,,77,151,,
2025-11-07,,,,,,,111,136,,
2025-11-08,,,,,,,56,73,,
2025-11-10,,,,,,,183,152,,
2025-11-11,,,,,,,80,58,,
2025-11-12,,,,,,,107,126,,
2025-11-13,,,,,,,92,130,,
2025-11-14,,,,,,,114,129,,
2025-11-15,,,,,,,104,69,,
2025-11-17,,,,,,,30,228,,
2025-11-18,,,,,,,141,151,,
2025-11-19,,,,,,,62,65,,
2025-11-20,,,,,,,146,122,,
2025-11-21,,,,,,,124,127,,
2025-11-22,,,,,,,127,133,,
2025-11-24,,,,,,,29,51,,
2025-11-25,,,,,,,44,59,,
2025-11-26,,,,,,,70,93,,
2025-11-27,,,,,,,47,47,,
2025-11-28,,,,,,,90,105,,
2025-11-29,,,,,,,105,67,,
2025-12-01,25,3,1,11,1,32,35,68,,
2025-12-02,27,4,,9,7,30,73,81,,
2025-12-03,13,4,,10,4,23,61,104,,
2025-12-04,18,2,1,6,8,26,45,61,,
2025-12-05,11,1,2,3,4,11,126,118,,
2025-12-06,8,1,2,3,9,21,87,126,,
2025-12-08,17,7,,7,4,29,76,108,,
2025-12-09,18,,,8,,15,48,77,,
2025-12-10,15,2,,9,4,31,107,122,,
2025-12-11,25,2,,18,4,39,97,85,,
2025-12-12,16,6,1,3,4,28,34,57,,
2025-12-13,10,4,1,6,2,9,52,27,,
2025-12-15,24,2,,8,6,42,47,62,,
2025-12-16,16,4,,2,6,28,55,82,,
2025-12-17,20,3,,7,1,34,18,23,,
2025-12-18,21,4,,19,4,40,56,60,,
2025-12-19,24,2,1,12,3,30,71,118,,
2025-12-20,7,3,1,,4,24,76,56,,
2025-12-22,15,2,,13,5,29,111,92,,
2025-12-23,5,1,1,3,2,19,22,38,,
2025-12-24,8,4,1,3,3,14,41,52,,
2025-12-26,15,3,,4,2,18,72,103,,
2025-12-27,3,8,1,4,3,7,88,87,,
2025-12-29,16,3,,8,7,25,44,60,5,
2025-12-30,23,2,,6,4,30,54,61,20,
2025-12-31,14,3,3,2,4,18,77,70,17,
2026-01-02,11,4,1,6,4,28,78,94,14,
2026-01-03,3,4,3,4,2,16,124,59,8,
2026-01-05,17,3,1,9,3,42,52,8,15,
